	x	y	gene	style
488	5721	0.0	#8da0cb	piN
489	5724	0.0	#8da0cb	piN
490	5727	0.0	#8da0cb	piN
491	5730	0.0	#8da0cb	piN
492	5733	0.0	#8da0cb	piN
493	5736	0.0	#8da0cb	piN
494	5739	0.0	#8da0cb	piN
495	5742	0.0	#8da0cb	piN
496	5745	0.0	#8da0cb	piN
497	5748	0.0	#8da0cb	piN
498	5751	0.0	#8da0cb	piN
499	5754	0.0	#8da0cb	piN
500	5757	0.0	#8da0cb	piN
501	5760	0.0	#8da0cb	piN
502	5763	0.0	#8da0cb	piN
503	5766	0.0	#8da0cb	piN
504	5769	0.0	#8da0cb	piN
505	5772	0.0	#8da0cb	piN
506	5775	0.0	#8da0cb	piN
507	5778	0.0	#8da0cb	piN
508	5781	0.0	#8da0cb	piN
509	5784	0.0	#8da0cb	piN
510	5787	0.0	#8da0cb	piN
511	5790	0.0	#8da0cb	piN
512	5793	0.0	#8da0cb	piN
513	5796	0.0	#8da0cb	piN
514	5799	0.0	#8da0cb	piN
515	5802	0.0	#8da0cb	piN
516	5805	0.0	#8da0cb	piN
517	5808	0.0	#8da0cb	piN
518	5811	0.0	#8da0cb	piN
519	5814	0.0	#8da0cb	piN
520	5817	0.0	#8da0cb	piN
521	5820	0.0	#8da0cb	piN
522	5823	0.0	#8da0cb	piN
523	5826	0.0	#8da0cb	piN
524	5829	0.0	#8da0cb	piN
525	5832	0.0	#8da0cb	piN
526	5835	0.0	#8da0cb	piN
527	5838	0.0	#8da0cb	piN
528	5841	0.0	#8da0cb	piN
529	5844	0.0	#8da0cb	piN
530	5847	0.0	#8da0cb	piN
531	5850	0.0	#8da0cb	piN
532	5853	0.0	#8da0cb	piN
533	5856	0.0	#8da0cb	piN
534	5859	0.0	#8da0cb	piN
535	5862	0.0	#8da0cb	piN
536	5865	0.0	#8da0cb	piN
537	5868	0.0	#8da0cb	piN
538	5871	0.0	#8da0cb	piN
539	5874	0.0	#8da0cb	piN
540	5877	0.0	#8da0cb	piN
541	5880	0.0	#8da0cb	piN
542	5883	0.0	#8da0cb	piN
543	5886	0.0	#8da0cb	piN
544	5889	0.0	#8da0cb	piN
545	5892	0.0	#8da0cb	piN
546	5895	0.0	#8da0cb	piN
547	5898	0.0	#8da0cb	piN
548	5901	0.0	#8da0cb	piN
549	5904	0.0	#8da0cb	piN
550	5907	0.0	#8da0cb	piN
551	5910	0.0	#8da0cb	piN
552	5913	0.0	#8da0cb	piN
553	5916	0.0	#8da0cb	piN
554	5919	0.0	#8da0cb	piN
555	5922	0.0	#8da0cb	piN
556	5925	0.0	#8da0cb	piN
557	5928	0.0	#8da0cb	piN
558	5931	0.0	#8da0cb	piN
559	5934	0.0	#8da0cb	piN
560	5937	0.0	#8da0cb	piN
561	5940	0.0	#8da0cb	piN
562	5943	0.0	#8da0cb	piN
563	5946	0.0	#8da0cb	piN
564	5949	0.0	#8da0cb	piN
565	5952	0.0	#8da0cb	piN
566	5955	0.0	#8da0cb	piN
567	5958	0.0	#8da0cb	piN
568	5961	0.0	#8da0cb	piN
569	5964	0.0	#8da0cb	piN
570	5967	0.0	#8da0cb	piN
571	5970	0.0	#8da0cb	piN
572	5973	0.0	#8da0cb	piN
573	5976	0.0	#8da0cb	piN
574	5979	0.0	#8da0cb	piN
575	5982	0.0	#8da0cb	piN
576	5985	0.0	#8da0cb	piN
577	5988	0.0	#8da0cb	piN
578	5991	0.0	#8da0cb	piN
579	5994	0.0	#8da0cb	piN
580	5997	0.0	#8da0cb	piN
581	6000	0.0	#8da0cb	piN
582	6003	0.0	#8da0cb	piN
583	6006	0.0	#8da0cb	piN
584	6009	0.0	#8da0cb	piN
585	6012	0.0	#8da0cb	piN
586	6015	0.0	#8da0cb	piN
587	6018	0.0	#8da0cb	piN
588	6021	0.0	#8da0cb	piN
589	6024	0.0	#8da0cb	piN
590	6027	0.0	#8da0cb	piN
591	6030	0.0	#8da0cb	piN
592	6033	0.0	#8da0cb	piN
593	6036	0.0	#8da0cb	piN
594	6039	0.0	#8da0cb	piN
595	6042	0.0	#8da0cb	piN
596	6045	0.0	#8da0cb	piN
597	6048	0.0	#8da0cb	piN
598	6051	0.0	#8da0cb	piN
599	6054	0.0	#8da0cb	piN
600	6057	0.0	#8da0cb	piN
601	6060	0.0	#8da0cb	piN
602	6063	0.0	#8da0cb	piN
603	6066	0.0	#8da0cb	piN
604	6069	0.0	#8da0cb	piN
605	6072	0.0	#8da0cb	piN
606	6075	0.0	#8da0cb	piN
607	6078	0.0	#8da0cb	piN
608	6081	0.0	#8da0cb	piN
609	6084	0.0	#8da0cb	piN
610	6087	0.0	#8da0cb	piN
611	6090	0.0	#8da0cb	piN
612	6093	0.0	#8da0cb	piN
613	6096	0.00036171636799637403	#8da0cb	piN
614	6099	0.00036171636799637403	#8da0cb	piN
615	6102	0.000362789610925822	#8da0cb	piN
616	6105	0.000362789610925822	#8da0cb	piN
617	6108	0.000364955317255221	#8da0cb	piN
618	6111	0.000363869241612615	#8da0cb	piN
619	6114	0.000367147035636764	#8da0cb	piN
620	6117	0.000364955317255221	#8da0cb	piN
621	6120	0.000366047895737055	#8da0cb	piN
622	6123	0.000366047895737055	#8da0cb	piN
623	6126	0.000367147035636764	#8da0cb	piN
624	6129	0.000364955317255221	#8da0cb	piN
625	6132	0.000362789610925822	#8da0cb	piN
626	6135	0.000364955317255221	#8da0cb	piN
627	6138	0.000362789610925822	#8da0cb	piN
628	6141	0.000362789610925822	#8da0cb	piN
629	6144	0.000364955317255221	#8da0cb	piN
630	6147	0.000367147035636764	#8da0cb	piN
631	6150	0.000364955317255221	#8da0cb	piN
632	6153	0.000362789610925822	#8da0cb	piN
633	6156	0.000363869241612615	#8da0cb	piN
634	6159	0.0022268520672498603	#8da0cb	piN
635	6162	0.0022401758159192897	#8da0cb	piN
636	6165	0.00224689765885912	#8da0cb	piN
637	6168	0.0022570564007698	#8da0cb	piN
638	6171	0.00225027373016529	#8da0cb	piN
639	6174	0.00225027373016529	#8da0cb	piN
640	6177	0.00225027373016529	#8da0cb	piN
641	6180	0.00223016812389173	#8da0cb	piN
642	6183	0.00221696280264993	#8da0cb	piN
643	6186	0.00222024945029254	#8da0cb	piN
644	6189	0.0022268520672498603	#8da0cb	piN
645	6192	0.00222024945029254	#8da0cb	piN
646	6195	0.00222024945029254	#8da0cb	piN
647	6198	0.00222024945029254	#8da0cb	piN
648	6201	0.00223349407129462	#8da0cb	piN
649	6204	0.0022071609845087698	#8da0cb	piN
650	6207	0.0022071609845087698	#8da0cb	piN
651	6210	0.00220067444935216	#8da0cb	piN
652	6213	0.00220067444935216	#8da0cb	piN
653	6216	0.00218781508876266	#8da0cb	piN
654	6219	0.00220067444935216	#8da0cb	piN
655	6222	0.00220067444935216	#8da0cb	piN
656	6225	0.00219422592850267	#8da0cb	piN
657	6228	0.00218144160081716	#8da0cb	piN
658	6231	0.00218144160081716	#8da0cb	piN
659	6234	0.00218144160081716	#8da0cb	piN
660	6237	0.00216880538212563	#8da0cb	piN
661	6240	0.00218144160081716	#8da0cb	piN
662	6243	0.00218144160081716	#8da0cb	piN
663	6246	0.00181746693288664	#8da0cb	piN
664	6249	0.0018280725432959	#8da0cb	piN
665	6252	0.00183880265575825	#8da0cb	piN
666	6255	0.0018280725432959	#8da0cb	piN
667	6258	0.0018606452603853899	#8da0cb	piN
0	6259	0.0	#e78ac3	piN
1	6262	0.0	#e78ac3	piN
2	6265	0.0	#e78ac3	piN
3	6268	0.0	#e78ac3	piN
4	6271	0.0	#e78ac3	piN
5	6274	0.0	#e78ac3	piN
6	6277	0.0	#e78ac3	piN
7	6280	0.0	#e78ac3	piN
8	6283	0.0	#e78ac3	piN
9	6286	0.0	#e78ac3	piN
10	6289	0.0	#e78ac3	piN
11	6292	0.0	#e78ac3	piN
12	6295	0.0	#e78ac3	piN
13	6298	0.0	#e78ac3	piN
14	6301	0.0	#e78ac3	piN
15	6304	0.0	#e78ac3	piN
16	6307	0.0	#e78ac3	piN
17	6310	0.0	#e78ac3	piN
18	6313	0.0	#e78ac3	piN
19	6316	0.0	#e78ac3	piN
20	6319	0.0	#e78ac3	piN
21	6322	0.0	#e78ac3	piN
22	6325	0.0	#e78ac3	piN
23	6328	0.0	#e78ac3	piN
24	6331	0.0	#e78ac3	piN
25	6334	0.0	#e78ac3	piN
26	6337	0.0	#e78ac3	piN
27	6340	0.0	#e78ac3	piN
28	6343	0.0	#e78ac3	piN
29	6346	0.0	#e78ac3	piN
30	6349	0.0	#e78ac3	piN
31	6352	0.0	#e78ac3	piN
32	6355	0.0	#e78ac3	piN
33	6358	0.0	#e78ac3	piN
34	6361	0.0	#e78ac3	piN
35	6364	0.0	#e78ac3	piN
36	6367	0.0	#e78ac3	piN
37	6370	0.0	#e78ac3	piN
38	6373	0.0	#e78ac3	piN
39	6376	0.0	#e78ac3	piN
40	6379	0.0	#e78ac3	piN
41	6382	0.0	#e78ac3	piN
42	6385	0.0	#e78ac3	piN
43	6388	0.0	#e78ac3	piN
44	6391	0.0	#e78ac3	piN
45	6394	0.0	#e78ac3	piN
46	6397	0.0	#e78ac3	piN
47	6400	0.0	#e78ac3	piN
48	6403	0.0	#e78ac3	piN
49	6406	0.0	#e78ac3	piN
50	6409	0.0	#e78ac3	piN
51	6412	0.0	#e78ac3	piN
52	6415	0.0	#e78ac3	piN
53	6418	0.0	#e78ac3	piN
54	6421	0.0	#e78ac3	piN
55	6424	0.0	#e78ac3	piN
56	6427	0.0	#e78ac3	piN
57	6430	0.0	#e78ac3	piN
58	6433	0.0	#e78ac3	piN
59	6436	0.0	#e78ac3	piN
60	6439	0.0	#e78ac3	piN
61	6442	0.0	#e78ac3	piN
62	6445	0.0	#e78ac3	piN
63	6448	0.0	#e78ac3	piN
64	6451	0.0	#e78ac3	piN
65	6454	0.0	#e78ac3	piN
66	6457	0.0	#e78ac3	piN
67	6460	0.0	#e78ac3	piN
68	6463	0.0	#e78ac3	piN
69	6466	0.0	#e78ac3	piN
70	6469	0.0	#e78ac3	piN
71	6472	0.0	#e78ac3	piN
72	6475	0.0	#e78ac3	piN
73	6478	0.0	#e78ac3	piN
74	6481	0.0	#e78ac3	piN
75	6484	0.0	#e78ac3	piN
76	6487	0.0	#e78ac3	piN
77	6490	0.0	#e78ac3	piN
78	6493	0.0	#e78ac3	piN
79	6496	0.0	#e78ac3	piN
80	6499	0.0	#e78ac3	piN
81	6502	0.0	#e78ac3	piN
82	6505	0.0	#e78ac3	piN
83	6508	0.0	#e78ac3	piN
84	6511	0.0	#e78ac3	piN
85	6514	0.0	#e78ac3	piN
86	6517	0.0	#e78ac3	piN
87	6520	0.0	#e78ac3	piN
88	6523	0.0	#e78ac3	piN
89	6526	0.0	#e78ac3	piN
90	6529	0.0	#e78ac3	piN
91	6532	0.0	#e78ac3	piN
92	6535	0.0	#e78ac3	piN
93	6538	0.0	#e78ac3	piN
94	6541	0.0	#e78ac3	piN
95	6544	0.0	#e78ac3	piN
96	6547	0.0	#e78ac3	piN
97	6550	0.0	#e78ac3	piN
98	6553	0.0	#e78ac3	piN
99	6556	0.0	#e78ac3	piN
100	6559	0.0	#e78ac3	piN
101	6562	0.0	#e78ac3	piN
102	6565	0.0	#e78ac3	piN
103	6568	0.0	#e78ac3	piN
104	6571	0.0	#e78ac3	piN
105	6574	0.0	#e78ac3	piN
106	6577	0.0	#e78ac3	piN
107	6580	0.0	#e78ac3	piN
108	6583	0.0	#e78ac3	piN
109	6586	0.0	#e78ac3	piN
110	6589	0.0	#e78ac3	piN
111	6592	0.0	#e78ac3	piN
112	6595	0.0	#e78ac3	piN
113	6598	0.0	#e78ac3	piN
114	6601	0.0	#e78ac3	piN
115	6604	0.0	#e78ac3	piN
116	6607	0.0	#e78ac3	piN
117	6610	0.0	#e78ac3	piN
118	6613	0.0	#e78ac3	piN
119	6616	0.0	#e78ac3	piN
120	6619	0.0	#e78ac3	piN
121	6622	0.0	#e78ac3	piN
122	6625	0.0	#e78ac3	piN
123	6628	0.0	#e78ac3	piN
124	6631	0.0	#e78ac3	piN
125	6634	0.0	#e78ac3	piN
126	6637	0.0	#e78ac3	piN
127	6640	0.0	#e78ac3	piN
128	6643	0.0	#e78ac3	piN
129	6646	0.0	#e78ac3	piN
130	6649	0.0	#e78ac3	piN
131	6652	0.0	#e78ac3	piN
132	6655	0.0	#e78ac3	piN
133	6658	0.0	#e78ac3	piN
134	6661	0.0	#e78ac3	piN
135	6664	0.0	#e78ac3	piN
136	6667	0.0	#e78ac3	piN
137	6670	0.0	#e78ac3	piN
138	6673	0.0	#e78ac3	piN
139	6676	0.0	#e78ac3	piN
140	6679	0.0	#e78ac3	piN
141	6682	0.0	#e78ac3	piN
142	6685	0.0	#e78ac3	piN
143	6688	0.0	#e78ac3	piN
144	6691	0.0	#e78ac3	piN
145	6694	0.0	#e78ac3	piN
146	6697	0.0	#e78ac3	piN
147	6700	0.0	#e78ac3	piN
148	6703	0.0	#e78ac3	piN
149	6706	0.0	#e78ac3	piN
150	6709	0.0	#e78ac3	piN
151	6712	0.0	#e78ac3	piN
152	6715	0.0	#e78ac3	piN
153	6718	0.0	#e78ac3	piN
154	6721	0.0	#e78ac3	piN
155	6724	0.0	#e78ac3	piN
156	6727	0.0	#e78ac3	piN
157	6730	0.0	#e78ac3	piN
158	6733	0.0	#e78ac3	piN
159	6736	0.0	#e78ac3	piN
160	6739	0.0	#e78ac3	piN
161	6742	0.0	#e78ac3	piN
162	6745	0.0	#e78ac3	piN
163	6748	0.0	#e78ac3	piN
164	6751	0.0	#e78ac3	piN
165	6754	0.0	#e78ac3	piN
166	6757	0.0	#e78ac3	piN
167	6760	0.0	#e78ac3	piN
168	6763	0.0	#e78ac3	piN
169	6766	0.0	#e78ac3	piN
170	6769	0.0	#e78ac3	piN
171	6772	0.0	#e78ac3	piN
172	6775	0.0	#e78ac3	piN
173	6778	0.0	#e78ac3	piN
174	6781	0.0	#e78ac3	piN
175	6784	0.0	#e78ac3	piN
176	6787	0.0	#e78ac3	piN
177	6790	0.0	#e78ac3	piN
178	6793	0.0	#e78ac3	piN
179	6796	0.0	#e78ac3	piN
180	6799	0.0	#e78ac3	piN
181	6802	0.0	#e78ac3	piN
182	6805	0.0	#e78ac3	piN
183	6808	0.0	#e78ac3	piN
184	6811	0.0	#e78ac3	piN
185	6814	0.0	#e78ac3	piN
186	6817	0.0	#e78ac3	piN
187	6820	0.0	#e78ac3	piN
188	6823	0.0	#e78ac3	piN
189	6826	0.0	#e78ac3	piN
190	6829	0.0	#e78ac3	piN
191	6832	0.0	#e78ac3	piN
192	6835	0.0	#e78ac3	piN
193	6838	0.0	#e78ac3	piN
194	6841	0.0	#e78ac3	piN
195	6844	0.0	#e78ac3	piN
196	6847	0.0	#e78ac3	piN
197	6850	0.0	#e78ac3	piN
198	6853	0.0	#e78ac3	piN
199	6856	0.0	#e78ac3	piN
200	6859	0.0	#e78ac3	piN
201	6862	0.0	#e78ac3	piN
202	6865	0.0	#e78ac3	piN
203	6868	0.0	#e78ac3	piN
204	6871	0.0	#e78ac3	piN
205	6874	0.0	#e78ac3	piN
206	6877	0.0	#e78ac3	piN
207	6880	0.0	#e78ac3	piN
208	6883	0.0	#e78ac3	piN
209	6886	0.0	#e78ac3	piN
210	6889	0.0	#e78ac3	piN
211	6892	0.0	#e78ac3	piN
212	6895	0.0	#e78ac3	piN
213	6898	0.0	#e78ac3	piN
214	6901	0.0	#e78ac3	piN
215	6904	0.0	#e78ac3	piN
216	6907	0.0	#e78ac3	piN
217	6910	0.0	#e78ac3	piN
218	6913	0.0	#e78ac3	piN
219	6916	0.0	#e78ac3	piN
220	6919	0.0	#e78ac3	piN
221	6922	0.0	#e78ac3	piN
222	6925	0.0	#e78ac3	piN
223	6928	0.0	#e78ac3	piN
224	6931	0.0	#e78ac3	piN
225	6934	0.0	#e78ac3	piN
226	6937	0.0	#e78ac3	piN
227	6940	0.0	#e78ac3	piN
228	6943	0.0	#e78ac3	piN
229	6946	0.0	#e78ac3	piN
230	6949	0.0	#e78ac3	piN
231	6952	0.0	#e78ac3	piN
232	6955	0.0	#e78ac3	piN
233	6958	0.0	#e78ac3	piN
234	6961	0.0	#e78ac3	piN
235	6964	0.0	#e78ac3	piN
236	6967	0.0	#e78ac3	piN
237	6970	0.0	#e78ac3	piN
238	6973	0.0	#e78ac3	piN
239	6976	0.0	#e78ac3	piN
240	6979	0.0	#e78ac3	piN
241	6982	0.0	#e78ac3	piN
242	6985	0.0	#e78ac3	piN
243	6988	0.0	#e78ac3	piN
244	6991	0.0	#e78ac3	piN
245	6994	0.0	#e78ac3	piN
246	6997	0.0	#e78ac3	piN
247	7000	0.0	#e78ac3	piN
248	7003	0.0	#e78ac3	piN
249	7006	0.0	#e78ac3	piN
250	7009	0.0	#e78ac3	piN
251	7012	0.0	#e78ac3	piN
252	7015	0.0	#e78ac3	piN
253	7018	0.0	#e78ac3	piN
254	7021	0.0	#e78ac3	piN
255	7024	0.0	#e78ac3	piN
256	7027	0.0	#e78ac3	piN
257	7030	0.0	#e78ac3	piN
258	7033	0.0	#e78ac3	piN
259	7036	0.0	#e78ac3	piN
260	7039	0.0	#e78ac3	piN
261	7042	0.0	#e78ac3	piN
262	7045	0.0	#e78ac3	piN
263	7048	0.0	#e78ac3	piN
264	7051	0.0	#e78ac3	piN
265	7054	0.0	#e78ac3	piN
266	7057	0.0	#e78ac3	piN
267	7060	0.0	#e78ac3	piN
268	7063	0.0	#e78ac3	piN
269	7066	0.0	#e78ac3	piN
270	7069	0.0	#e78ac3	piN
271	7072	0.0	#e78ac3	piN
272	7075	0.0	#e78ac3	piN
273	7078	0.0	#e78ac3	piN
274	7081	0.0	#e78ac3	piN
275	7084	0.0	#e78ac3	piN
276	7087	0.0	#e78ac3	piN
277	7090	0.0	#e78ac3	piN
278	7093	0.0	#e78ac3	piN
279	7096	0.0	#e78ac3	piN
280	7099	0.0	#e78ac3	piN
281	7102	0.0	#e78ac3	piN
282	7105	0.0	#e78ac3	piN
283	7108	0.0	#e78ac3	piN
284	7111	0.0	#e78ac3	piN
285	7114	0.0	#e78ac3	piN
286	7117	0.0	#e78ac3	piN
287	7120	0.0	#e78ac3	piN
288	7123	0.0	#e78ac3	piN
289	7126	0.0	#e78ac3	piN
290	7129	0.0	#e78ac3	piN
291	7132	0.0	#e78ac3	piN
292	7135	0.0	#e78ac3	piN
293	7138	0.0	#e78ac3	piN
294	7141	0.0	#e78ac3	piN
295	7144	0.0	#e78ac3	piN
296	7147	0.0	#e78ac3	piN
297	7150	0.0	#e78ac3	piN
298	7153	0.0	#e78ac3	piN
299	7156	0.0	#e78ac3	piN
300	7159	0.0	#e78ac3	piN
301	7162	0.0	#e78ac3	piN
302	7165	0.0	#e78ac3	piN
303	7168	0.0	#e78ac3	piN
304	7171	0.0	#e78ac3	piN
305	7174	0.0	#e78ac3	piN
306	7177	0.0	#e78ac3	piN
307	7180	0.0	#e78ac3	piN
308	7183	0.0	#e78ac3	piN
309	7186	0.0	#e78ac3	piN
310	7189	0.0	#e78ac3	piN
311	7192	0.0	#e78ac3	piN
312	7195	0.0	#e78ac3	piN
313	7198	0.0	#e78ac3	piN
314	7201	0.0	#e78ac3	piN
315	7204	0.0	#e78ac3	piN
316	7207	0.0	#e78ac3	piN
317	7210	0.0	#e78ac3	piN
318	7213	0.0	#e78ac3	piN
319	7216	0.0	#e78ac3	piN
320	7219	0.0	#e78ac3	piN
321	7222	0.0	#e78ac3	piN
322	7225	0.0	#e78ac3	piN
323	7228	0.0	#e78ac3	piN
324	7231	0.0	#e78ac3	piN
325	7234	0.0	#e78ac3	piN
326	7237	0.0	#e78ac3	piN
327	7240	0.0	#e78ac3	piN
328	7243	0.0	#e78ac3	piN
329	7246	0.0	#e78ac3	piN
330	7249	0.0	#e78ac3	piN
331	7252	0.0	#e78ac3	piN
332	7255	0.0	#e78ac3	piN
333	7258	0.0	#e78ac3	piN
334	7261	0.0	#e78ac3	piN
335	7264	0.0	#e78ac3	piN
336	7267	0.0	#e78ac3	piN
337	7270	0.0	#e78ac3	piN
338	7273	0.0	#e78ac3	piN
339	7276	0.0	#e78ac3	piN
340	7279	0.0	#e78ac3	piN
341	7282	0.0	#e78ac3	piN
342	7285	0.0	#e78ac3	piN
343	7288	0.0	#e78ac3	piN
344	7291	0.0	#e78ac3	piN
345	7294	0.0	#e78ac3	piN
346	7297	0.0	#e78ac3	piN
347	7300	0.0	#e78ac3	piN
348	7303	0.0	#e78ac3	piN
349	7306	0.0	#e78ac3	piN
350	7309	0.0	#e78ac3	piN
351	7312	0.0	#e78ac3	piN
352	7315	0.0	#e78ac3	piN
353	7318	0.0	#e78ac3	piN
354	7321	0.0	#e78ac3	piN
355	7324	0.0	#e78ac3	piN
356	7327	0.0	#e78ac3	piN
357	7330	0.0	#e78ac3	piN
358	7333	0.0	#e78ac3	piN
359	7336	0.0	#e78ac3	piN
360	7339	0.0	#e78ac3	piN
361	7342	0.0	#e78ac3	piN
362	7345	0.0	#e78ac3	piN
363	7348	0.0	#e78ac3	piN
364	7351	0.0	#e78ac3	piN
365	7354	0.0	#e78ac3	piN
366	7357	0.0	#e78ac3	piN
367	7360	0.0	#e78ac3	piN
368	7363	0.0	#e78ac3	piN
369	7366	0.0	#e78ac3	piN
370	7369	0.0	#e78ac3	piN
371	7372	0.0	#e78ac3	piN
372	7375	0.0	#e78ac3	piN
373	7378	0.0	#e78ac3	piN
374	7381	0.0	#e78ac3	piN
375	7384	0.0	#e78ac3	piN
376	7387	0.0	#e78ac3	piN
377	7390	0.0	#e78ac3	piN
378	7393	0.0	#e78ac3	piN
379	7396	0.0	#e78ac3	piN
380	7399	0.0	#e78ac3	piN
381	7402	0.0	#e78ac3	piN
382	7405	0.0	#e78ac3	piN
383	7408	0.0	#e78ac3	piN
384	7411	0.0	#e78ac3	piN
385	7414	0.0	#e78ac3	piN
386	7417	0.0	#e78ac3	piN
387	7420	0.0	#e78ac3	piN
388	7423	0.0	#e78ac3	piN
389	7426	0.0	#e78ac3	piN
390	7429	0.0	#e78ac3	piN
391	7432	0.0	#e78ac3	piN
392	7435	0.0	#e78ac3	piN
393	7438	0.0	#e78ac3	piN
394	7441	0.0	#e78ac3	piN
395	7444	0.0	#e78ac3	piN
396	7447	0.0	#e78ac3	piN
397	7450	0.0	#e78ac3	piN
398	7453	0.0	#e78ac3	piN
399	7456	0.0	#e78ac3	piN
400	7459	0.0	#e78ac3	piN
401	7462	0.0	#e78ac3	piN
402	7465	0.0	#e78ac3	piN
403	7468	0.0	#e78ac3	piN
404	7471	0.0	#e78ac3	piN
405	7474	0.0	#e78ac3	piN
406	7477	0.0	#e78ac3	piN
407	7480	0.0	#e78ac3	piN
408	7483	0.0	#e78ac3	piN
409	7486	0.0	#e78ac3	piN
410	7489	0.0	#e78ac3	piN
411	7492	0.0	#e78ac3	piN
412	7495	0.0	#e78ac3	piN
413	7498	0.0	#e78ac3	piN
414	7501	0.0	#e78ac3	piN
415	7504	0.0	#e78ac3	piN
416	7507	0.0	#e78ac3	piN
417	7510	0.0	#e78ac3	piN
418	7513	0.0	#e78ac3	piN
419	7516	0.0	#e78ac3	piN
420	7519	0.0	#e78ac3	piN
421	7522	0.0	#e78ac3	piN
422	7525	0.0	#e78ac3	piN
423	7528	0.0	#e78ac3	piN
424	7531	0.0	#e78ac3	piN
425	7534	0.0	#e78ac3	piN
426	7537	0.0	#e78ac3	piN
427	7540	0.0	#e78ac3	piN
428	7543	0.0	#e78ac3	piN
429	7546	0.0	#e78ac3	piN
430	7549	0.0	#e78ac3	piN
431	7552	0.0	#e78ac3	piN
432	7555	0.0	#e78ac3	piN
433	7558	0.0	#e78ac3	piN
434	7561	0.0	#e78ac3	piN
435	7564	0.0	#e78ac3	piN
436	7567	0.0	#e78ac3	piN
437	7570	0.0	#e78ac3	piN
438	7573	0.0	#e78ac3	piN
439	7576	0.0	#e78ac3	piN
440	7579	0.0	#e78ac3	piN
441	7582	0.0	#e78ac3	piN
442	7585	0.0	#e78ac3	piN
443	7588	0.0	#e78ac3	piN
444	7591	0.0	#e78ac3	piN
445	7594	0.0	#e78ac3	piN
446	7597	0.0	#e78ac3	piN
447	7600	0.0	#e78ac3	piN
448	7603	0.0	#e78ac3	piN
449	7606	0.0	#e78ac3	piN
450	7609	0.0	#e78ac3	piN
451	7612	0.0	#e78ac3	piN
452	7615	0.0	#e78ac3	piN
453	7618	0.0	#e78ac3	piN
454	7621	0.0	#e78ac3	piN
455	7624	0.0	#e78ac3	piN
456	7627	0.0	#e78ac3	piN
457	7630	0.0	#e78ac3	piN
458	7633	0.0	#e78ac3	piN
459	7636	0.0	#e78ac3	piN
460	7639	0.0	#e78ac3	piN
461	7642	0.0	#e78ac3	piN
462	7645	0.0	#e78ac3	piN
463	7648	0.0	#e78ac3	piN
464	7651	0.0	#e78ac3	piN
465	7654	0.0	#e78ac3	piN
466	7657	0.0	#e78ac3	piN
467	7660	0.0	#e78ac3	piN
468	7663	0.0	#e78ac3	piN
469	7666	0.0	#e78ac3	piN
470	7669	0.0	#e78ac3	piN
471	7672	0.0	#e78ac3	piN
472	7675	0.0	#e78ac3	piN
473	7678	0.0	#e78ac3	piN
474	7681	0.0	#e78ac3	piN
475	7684	0.0	#e78ac3	piN
476	7687	0.0	#e78ac3	piN
477	7690	0.0	#e78ac3	piN
478	7693	0.0	#e78ac3	piN
479	7696	0.0	#e78ac3	piN
480	7699	0.0	#e78ac3	piN
481	7702	0.0	#e78ac3	piN
482	7705	0.0	#e78ac3	piN
483	7708	0.0	#e78ac3	piN
484	7711	0.0	#e78ac3	piN
485	7714	0.0	#e78ac3	piN
486	7717	0.0	#e78ac3	piN
487	7720	0.0	#e78ac3	piN
488	7723	0.0	#e78ac3	piN
489	7726	0.0	#e78ac3	piN
490	7729	0.0	#e78ac3	piN
491	7732	0.0	#e78ac3	piN
492	7735	0.0	#e78ac3	piN
493	7738	0.0	#e78ac3	piN
494	7741	0.0	#e78ac3	piN
495	7744	0.0	#e78ac3	piN
496	7747	0.0	#e78ac3	piN
497	7750	0.0	#e78ac3	piN
498	7753	0.0	#e78ac3	piN
499	7756	0.0	#e78ac3	piN
500	7759	0.0	#e78ac3	piN
501	7762	0.0	#e78ac3	piN
502	7765	0.0	#e78ac3	piN
503	7768	0.0	#e78ac3	piN
504	7771	0.0	#e78ac3	piN
505	7774	0.0	#e78ac3	piN
506	7777	0.0	#e78ac3	piN
507	7780	0.0	#e78ac3	piN
508	7783	0.0	#e78ac3	piN
509	7786	0.0	#e78ac3	piN
510	7789	0.0	#e78ac3	piN
511	7792	0.0	#e78ac3	piN
512	7795	0.0	#e78ac3	piN
513	7798	0.0	#e78ac3	piN
514	7801	0.0	#e78ac3	piN
515	7804	0.0	#e78ac3	piN
516	7807	0.0	#e78ac3	piN
517	7810	0.0	#e78ac3	piN
0	7811	0.0	#a6d854	piN
1	7814	0.0	#a6d854	piN
2	7817	0.0	#a6d854	piN
3	7820	0.0	#a6d854	piN
4	7823	0.0	#a6d854	piN
5	7826	0.0	#a6d854	piN
6	7829	0.0	#a6d854	piN
7	7832	0.0	#a6d854	piN
8	7835	0.0	#a6d854	piN
9	7838	0.0	#a6d854	piN
10	7841	0.0	#a6d854	piN
11	7844	0.0	#a6d854	piN
12	7847	0.0	#a6d854	piN
13	7850	0.0	#a6d854	piN
14	7853	0.0	#a6d854	piN
15	7856	0.0	#a6d854	piN
16	7859	0.0	#a6d854	piN
17	7862	0.0	#a6d854	piN
18	7865	0.0	#a6d854	piN
19	7868	0.0	#a6d854	piN
20	7871	0.0	#a6d854	piN
21	7874	0.0	#a6d854	piN
22	7877	0.0	#a6d854	piN
23	7880	0.0	#a6d854	piN
